time,values
2021-8-14 15:54:40,125
2021-8-7 3:59:40,125
2021-8-8 22:59:40,125
2021-8-10 10:59:40,125
2021-8-7 13:39:40,124.8
2021-8-8 9:24:40,124.8
2021-8-9 12:44:40,124.8
2021-8-13 11:14:40,124.6
2021-8-6 22:54:40,124.2
2021-8-7 5:9:40,124.2
2021-8-13 22:9:40,124.2
2021-8-9 5:44:40,124
2021-8-11 1:34:40,124
2021-8-12 18:59:40,124
2021-8-12 16:29:40,123.8
2021-8-6 22:59:40,123.6
2021-8-7 21:14:40,123.6
2021-8-12 13:4:40,123.6
2021-8-12 13:24:40,123.4
2021-8-6 19:39:40,123.2
2021-8-9 1:39:40,123.2
2021-8-7 4:54:40,123
2021-8-7 10:14:40,123
2021-8-10 15:49:40,123
2021-8-12 11:59:40,123
2021-8-13 11:49:40,123
2021-8-13 17:39:40,123
2021-8-8 1:39:40,122.8
2021-8-10 15:4:40,122.8
2021-8-11 11:19:40,122.8
2021-8-13 18:39:40,122.8
2021-8-8 4:49:40,122.6
2021-8-13 19:24:40,122.6
2021-8-13 20:14:40,122.6
2021-8-14 6:49:40,122.6
2021-8-11 6:9:40,122.4
2021-8-9 21:54:40,122
2021-8-9 24:24:40,122
2021-8-13 22:39:40,122
2021-8-7 16:34:40,121.8
2021-8-9 10:4:40,121.8
2021-8-11 13:4:40,121.8
2021-8-14 11:59:40,121.8
2021-8-7 16:4:40,121.6
2021-8-12 20:39:40,121.6
2021-8-13 17:14:40,121.4
2021-8-6 18:54:40,121.2
2021-8-7 14:9:40,121.2
2021-8-12 16:24:40,121.2
2021-8-6 20:19:40,121
2021-8-6 22:14:40,121
2021-8-8 2:59:40,121
2021-8-8 18:44:40,121
2021-8-9 4:59:40,121
2021-8-9 16:44:40,121
2021-8-11 22:4:40,121
2021-8-13 12:19:40,120.8
2021-8-11 8:34:40,120.6
2021-8-11 18:59:40,120.6
2021-8-11 3:39:40,120.4
2021-8-7 18:34:40,120.2
2021-8-8 18:59:40,120.2
2021-8-9 17:19:40,120.2
2021-8-10 11:54:40,120.2
2021-8-14 2:29:40,120.2
2021-8-7 1:9:40,120
2021-8-7 1:24:40,120
2021-8-8 8:24:40,120
2021-8-9 19:49:40,120
2021-8-12 22:14:40,120
2021-8-8 9:19:40,119.8
2021-8-8 11:19:40,119.8
2021-8-10 7:9:40,119.8
2021-8-8 1:24:40,119.6
2021-8-10 21:9:40,119.6
2021-8-12 2:59:40,119.6
2021-8-7 20:19:40,119.4
2021-8-10 23:19:40,119.4
2021-8-10 23:34:40,119.4
2021-8-14 1:54:40,119.4
2021-8-6 18:49:40,119.2
2021-8-14 1:19:40,119.2
2021-8-9 3:34:40,119
2021-8-11 4:24:40,119
2021-8-8 16:39:40,118.8
2021-8-10 17:14:40,118.8
2021-8-10 17:54:40,118.8
2021-8-12 12:39:40,118.8
2021-8-7 24:49:40,118.6
2021-8-11 21:4:40,118.6
2021-8-13 11:4:40,118.6
2021-8-8 2:34:40,118.4
2021-8-13 24:44:40,118.4
2021-8-7 8:4:40,118.2
2021-8-8 17:4:40,118.2
2021-8-14 7:14:40,118.2
2021-8-8 6:39:40,118
2021-8-8 9:39:40,118
2021-8-9 5:9:40,118
2021-8-10 12:34:40,118
2021-8-10 13:29:40,117.8
2021-8-10 18:54:40,117.8
2021-8-14 8:14:40,117.8
2021-8-14 11:19:40,117.8
2021-8-7 14:44:40,117.6
2021-8-9 16:14:40,117.6
2021-8-12 2:54:40,117.6
2021-8-12 10:54:40,117.6
2021-8-12 14:39:40,117.6
2021-8-6 17:9:40,117.4
2021-8-7 11:44:40,117.2
2021-8-12 8:9:40,117.2
2021-8-6 16:59:40,117
2021-8-7 5:34:40,117
2021-8-8 1:19:40,117
2021-8-8 13:29:40,117
2021-8-10 8:24:40,117
2021-8-7 15:59:40,116.8
2021-8-13 20:19:40,116.8
2021-8-14 14:59:40,116.8
2021-8-6 20:39:40,116.6
2021-8-13 7:49:40,116.6
2021-8-13 7:54:40,116.6
2021-8-6 16:29:40,116.4
2021-8-7 21:49:40,116.4
2021-8-8 8:19:40,116.4
2021-8-7 23:39:40,116.2
2021-8-8 15:29:40,116.2
2021-8-14 5:29:40,116.2
2021-8-8 3:49:40,116
2021-8-8 18:19:40,116
2021-8-8 18:39:40,116
2021-8-10 2:24:40,116
2021-8-10 14:24:40,116
2021-8-14 5:24:40,116
2021-8-10 14:39:40,115.8
2021-8-13 6:59:40,115.6
2021-8-8 24:54:40,115.4
2021-8-12 13:54:40,115.4
2021-8-12 22:29:40,115.4
2021-8-13 9:4:40,115.4
2021-8-14 13:4:40,115.2
2021-8-7 17:14:40,115
2021-8-10 9:59:40,115
2021-8-11 9:44:40,115
2021-8-11 15:29:40,115
2021-8-11 15:34:40,115
2021-8-13 14:49:40,115
2021-8-11 8:39:40,114.8
2021-8-13 1:29:40,114.8
2021-8-14 7:44:40,114.8
2021-8-8 12:59:40,114.6
2021-8-10 8:54:40,114.6
2021-8-7 11:19:40,114.4
2021-8-8 2:54:40,114.4
2021-8-10 15:19:40,114.4
2021-8-11 16:29:40,114.4
2021-8-9 16:29:40,114.2
2021-8-9 17:54:40,114.2
2021-8-11 20:54:40,114.2
2021-8-6 24:29:40,114
2021-8-7 7:29:40,114
2021-8-7 13:4:40,114
2021-8-7 18:9:40,114
2021-8-8 1:44:40,114
2021-8-8 3:19:40,114
2021-8-10 6:34:40,114
2021-8-13 3:39:40,114
2021-8-12 18:49:40,113.8
2021-8-13 11:39:40,113.8
2021-8-6 16:24:40,113.6
2021-8-6 18:44:40,113.6
2021-8-8 3:29:40,113.6
2021-8-10 11:24:40,113.6
2021-8-13 20:4:40,113.6
2021-8-8 8:4:40,113.4
2021-8-10 19:39:40,113.2
2021-8-11 5:59:40,113.2
2021-8-8 8:54:40,113
2021-8-9 11:54:40,113
2021-8-11 5:34:40,113
2021-8-11 7:29:40,113
2021-8-13 22:59:40,113
2021-8-12 14:14:40,112.8
2021-8-9 19:44:40,112.4
2021-8-13 3:49:40,112.4
2021-8-7 15:54:40,112.2
2021-8-14 1:14:40,112.2
2021-8-7 4:39:40,112
2021-8-7 21:39:40,112
2021-8-8 22:49:40,112
2021-8-8 24:39:40,112
2021-8-10 20:4:40,112
2021-8-14 13:54:40,112
2021-8-7 15:14:40,111.8
2021-8-13 4:14:40,111.8
2021-8-13 4:24:40,111.8
2021-8-11 9:54:40,111.6
2021-8-14 3:39:40,111.6
2021-8-9 4:19:40,111.4
2021-8-10 7:39:40,111.4
2021-8-10 17:49:40,111.4
2021-8-12 6:59:40,111.4
2021-8-13 8:54:40,111.4
2021-8-7 7:39:40,111
2021-8-10 13:49:40,111
2021-8-12 18:29:40,111
2021-8-7 11:54:40,110.8
2021-8-14 5:49:40,110.8
2021-8-7 2:59:40,110.6
2021-8-12 11:19:40,110.6
2021-8-13 20:44:40,110.6
2021-8-7 10:29:40,110.4
2021-8-7 13:29:40,110.4
2021-8-9 5:29:40,110.2
2021-8-12 23:34:40,110.2
2021-8-13 4:29:40,110.2
2021-8-14 9:39:40,110.2
2021-8-6 16:14:40,110
2021-8-8 3:44:40,110
2021-8-8 13:14:40,110
2021-8-9 14:19:40,110
2021-8-10 8:34:40,110
2021-8-10 18:4:40,110
2021-8-11 24:14:40,110
2021-8-7 14:24:40,109.8
2021-8-11 4:19:40,109.8
2021-8-12 24:14:40,109.8
2021-8-9 1:19:40,109.6
2021-8-9 12:9:40,109.6
2021-8-10 20:24:40,109.6
2021-8-13 18:9:40,109.6
2021-8-14 3:9:40,109.6
2021-8-9 19:54:40,109.4
2021-8-10 2:49:40,109.2
2021-8-11 7:34:40,109.2
2021-8-12 18:4:40,109.2
2021-8-7 10:24:40,109
2021-8-7 11:39:40,109
2021-8-7 22:19:40,109
2021-8-8 11:24:40,109
2021-8-8 23:4:40,109
2021-8-12 4:14:40,109
2021-8-12 8:49:40,109
2021-8-13 21:44:40,109
2021-8-14 13:14:40,109
2021-8-9 1:29:40,108.8
2021-8-11 20:39:40,108.6
2021-8-7 13:49:40,108.4
2021-8-7 14:34:40,108.4
2021-8-11 13:34:40,108.4
2021-8-12 15:39:40,108.4
2021-8-6 18:29:40,108
2021-8-8 11:14:40,108
2021-8-9 21:44:40,108
2021-8-11 13:29:40,108
2021-8-12 10:14:40,108
2021-8-13 7:14:40,108
2021-8-6 23:4:40,107.8
2021-8-7 13:54:40,107.8
2021-8-9 23:44:40,107.8
2021-8-10 16:19:40,107.8
2021-8-14 3:59:40,107.8
2021-8-6 23:59:40,107.6
2021-8-11 15:19:40,107.6
2021-8-12 9:59:40,107.6
2021-8-14 4:24:40,107.6
2021-8-7 4:44:40,107.4
2021-8-9 13:14:40,107.4
2021-8-11 11:44:40,107.4
2021-8-7 15:39:40,107.2
2021-8-9 5:14:40,107.2
2021-8-11 9:9:40,107.2
2021-8-9 21:24:40,107
2021-8-10 7:19:40,106.8
2021-8-10 16:59:40,106.8
2021-8-11 1:54:40,106.6
2021-8-12 11:39:40,106.6
2021-8-6 16:49:40,106.4
2021-8-8 12:24:40,106.2
2021-8-10 4:29:40,106.2
2021-8-11 13:49:40,106.2
2021-8-9 6:4:40,106
2021-8-9 11:34:40,106
2021-8-10 3:54:40,106
2021-8-11 21:49:40,106
2021-8-14 4:9:40,106
2021-8-14 6:14:40,106
2021-8-9 24:39:40,105.8
2021-8-13 1:44:40,105.8
2021-8-13 7:39:40,105.8
2021-8-12 4:54:40,105.6
2021-8-8 15:24:40,105.4
2021-8-9 8:14:40,105.4
2021-8-10 18:44:40,105.4
2021-8-13 18:54:40,105.4
2021-8-7 2:39:40,105.2
2021-8-8 16:49:40,105.2
2021-8-14 5:4:40,105.2
2021-8-11 3:54:40,105
2021-8-12 19:44:40,105
2021-8-12 6:54:40,104.8
2021-8-14 5:14:40,104.8
2021-8-14 12:24:40,104.8
2021-8-9 4:9:40,104.6
2021-8-11 4:39:40,104.6
2021-8-9 3:24:40,104.4
2021-8-10 18:19:40,104.2
2021-8-11 13:9:40,104.2
2021-8-6 22:34:40,104
2021-8-12 12:59:40,104
2021-8-12 19:29:40,104
2021-8-9 10:59:40,103.8
2021-8-11 20:9:40,103.8
2021-8-13 16:49:40,103.8
2021-8-7 9:34:40,103.4
2021-8-7 12:44:40,103.4
2021-8-13 8:14:40,103.4
2021-8-13 5:14:40,103.2
2021-8-14 10:24:40,103.2
2021-8-8 8:14:40,103
2021-8-9 13:4:40,103
2021-8-10 19:29:40,103
2021-8-12 12:54:40,103
2021-8-13 4:44:40,103
2021-8-9 14:24:40,102.8
2021-8-11 8:14:40,102.8
2021-8-7 16:9:40,102.6
2021-8-8 18:29:40,102.4
2021-8-10 1:14:40,102.4
2021-8-12 3:14:40,102.4
2021-8-8 6:9:40,102.2
2021-8-14 12:14:40,102.2
2021-8-11 17:19:40,102
2021-8-12 23:14:40,102
2021-8-13 1:39:40,102
2021-8-7 8:59:40,101.8
2021-8-8 22:34:40,101.8
2021-8-11 20:44:40,101.8
2021-8-11 21:59:40,101.8
2021-8-13 22:24:40,101.8
2021-8-7 15:29:40,101.6
2021-8-8 2:24:40,101.6
2021-8-9 10:9:40,101.4
2021-8-10 20:14:40,101.4
2021-8-7 12:4:40,101.2
2021-8-11 5:4:40,101.2
2021-8-11 23:24:40,101.2
2021-8-13 23:4:40,101.2
2021-8-6 20:4:40,101
2021-8-7 12:59:40,101
2021-8-7 23:49:40,101
2021-8-13 3:14:40,101
2021-8-13 12:24:40,100.8
2021-8-13 23:29:40,100.8
2021-8-7 13:44:40,100.6
2021-8-11 8:54:40,100.6
2021-8-11 16:49:40,100.6
2021-8-7 12:14:40,100.4
2021-8-11 4:14:40,100.4
2021-8-6 24:19:40,100.2
2021-8-8 22:39:40,100.2
2021-8-12 6:9:40,100.2
2021-8-7 14:19:40,100
2021-8-8 6:34:40,100
2021-8-9 9:4:40,100
2021-8-11 19:54:40,100
2021-8-8 24:44:40,99.6
2021-8-10 5:14:40,99.6
2021-8-11 18:29:40,99.6
2021-8-12 10:34:40,99.6
2021-8-12 12:24:40,99.6
2021-8-7 14:54:40,99.4
2021-8-8 21:54:40,99.4
2021-8-10 9:4:40,99.4
2021-8-10 14:29:40,99.4
2021-8-14 7:24:40,99.4
2021-8-7 6:49:40,99.2
2021-8-13 5:24:40,99.2
2021-8-6 19:34:40,99
2021-8-7 4:9:40,99
2021-8-7 11:59:40,99
2021-8-8 1:34:40,99
2021-8-8 15:54:40,99
2021-8-12 15:54:40,99
2021-8-13 11:34:40,99
2021-8-6 21:34:40,98.8
2021-8-12 9:14:40,98.8
2021-8-7 22:39:40,98.6
2021-8-10 7:24:40,98.6
2021-8-9 20:19:40,98.4
2021-8-9 22:39:40,98.4
2021-8-12 3:34:40,98.4
2021-8-8 16:44:40,98.2
2021-8-12 4:24:40,98.2
2021-8-7 22:9:40,98
2021-8-13 21:24:40,98
2021-8-13 23:9:40,98
2021-8-7 8:39:40,97.8
2021-8-7 4:24:40,97.6
2021-8-7 7:54:40,97.4
2021-8-9 23:4:40,97.4
2021-8-12 2:19:40,97.4
2021-8-13 7:4:40,97.4
2021-8-14 2:54:40,97.4
2021-8-8 15:4:40,97.2
2021-8-10 15:59:40,97.2
2021-8-12 2:14:40,97.2
2021-8-7 2:34:40,97
2021-8-8 10:19:40,97
2021-8-10 21:14:40,97
2021-8-11 6:4:40,97
2021-8-11 16:24:40,97
2021-8-12 12:19:40,97
2021-8-6 18:24:40,96.8
2021-8-8 2:39:40,96.8
2021-8-10 2:34:40,96.8
2021-8-11 10:34:40,96.8
2021-8-11 10:49:40,96.8
2021-8-13 15:19:40,96.8
2021-8-14 2:9:40,96.8
2021-8-10 21:29:40,96.6
2021-8-11 2:24:40,96.6
2021-8-9 19:9:40,96.4
2021-8-7 21:59:40,96
2021-8-10 7:14:40,96
2021-8-10 9:19:40,96
2021-8-10 14:19:40,96
2021-8-10 19:24:40,96
2021-8-11 11:24:40,96
2021-8-13 23:54:40,96
2021-8-7 24:29:40,95.8
2021-8-9 3:14:40,95.8
2021-8-12 7:49:40,95.6
2021-8-12 13:29:40,95.6
2021-8-13 24:54:40,95.6
2021-8-6 22:29:40,95.4
2021-8-8 12:39:40,95.2
2021-8-8 20:54:40,95.2
2021-8-10 12:44:40,95.2
2021-8-12 21:34:40,95.2
2021-8-12 23:24:40,95.2
2021-8-12 24:24:40,95.2
2021-8-9 9:34:40,95
2021-8-13 5:34:40,95
2021-8-10 24:14:40,94.8
2021-8-11 8:44:40,94.8
2021-8-13 17:54:40,94.8
2021-8-10 24:19:40,94.6
2021-8-14 2:49:40,94.6
2021-8-6 23:54:40,94.4
2021-8-13 3:9:40,94.4
2021-8-13 9:29:40,94.4
2021-8-14 11:44:40,94.4
2021-8-8 9:54:40,94.2
2021-8-10 18:14:40,94.2
2021-8-13 23:19:40,94.2
2021-8-14 13:34:40,94.2
2021-8-8 23:19:40,94
2021-8-9 20:24:40,94
2021-8-10 10:39:40,94
2021-8-10 13:19:40,94
2021-8-12 5:14:40,94
2021-8-13 9:44:40,94
2021-8-7 10:54:40,93.8
2021-8-8 6:24:40,93.8
2021-8-8 7:54:40,93.8
2021-8-12 1:44:40,93.6
2021-8-6 17:4:40,93.2
2021-8-12 13:14:40,93.2
2021-8-14 8:49:40,93.2
2021-8-14 13:9:40,93.2
2021-8-7 23:14:40,93
2021-8-6 17:54:40,92.8
2021-8-7 10:9:40,92.8
2021-8-12 15:19:40,92.8
2021-8-6 16:4:40,92.6
2021-8-10 8:39:40,92.6
2021-8-14 4:29:40,92.6
2021-8-11 2:44:40,92.4
2021-8-11 24:4:40,92.4
2021-8-9 18:9:40,92.2
2021-8-13 11:24:40,92.2
2021-8-7 3:24:40,92
2021-8-8 23:39:40,92
2021-8-9 23:29:40,92
2021-8-8 9:34:40,91.8
2021-8-11 19:49:40,91.8
2021-8-9 11:44:40,91.6
2021-8-7 3:34:40,91.4
2021-8-8 18:54:40,91.4
2021-8-10 6:44:40,91.4
2021-8-7 12:54:40,91.2
2021-8-7 16:29:40,91.2
2021-8-7 18:39:40,91.2
2021-8-10 14:14:40,91.2
2021-8-11 14:24:40,91.2
2021-8-11 20:24:40,91.2
2021-8-6 18:19:40,91
2021-8-7 6:44:40,91
2021-8-7 8:49:40,91
2021-8-11 12:59:40,91
2021-8-12 6:44:40,91
2021-8-6 19:4:40,90.8
2021-8-8 5:29:40,90.8
2021-8-13 19:54:40,90.8
2021-8-14 11:34:40,90.8
2021-8-8 10:9:40,90.6
2021-8-9 22:14:40,90.6
2021-8-10 24:49:40,90.6
2021-8-13 16:19:40,90.6
2021-8-6 19:54:40,90.4
2021-8-12 9:4:40,90.4
2021-8-6 17:24:40,90.2
2021-8-14 1:9:40,90.2
2021-8-14 9:14:40,90.2
2021-8-7 8:24:40,90
2021-8-7 17:4:40,90
2021-8-8 24:4:40,90
2021-8-9 14:14:40,90
2021-8-9 16:24:40,90
2021-8-11 20:14:40,90
2021-8-11 23:54:40,90
2021-8-12 1:54:40,90
2021-8-13 6:19:40,90
2021-8-13 18:19:40,90
2021-8-9 8:19:40,89.8
2021-8-9 21:14:40,89.6
2021-8-13 12:9:40,89.6
2021-8-8 11:39:40,89.4
2021-8-10 24:54:40,89.4
2021-8-11 21:24:40,89.4
2021-8-13 11:54:40,89.4
2021-8-13 21:34:40,89.4
2021-8-6 16:19:40,89.2
2021-8-9 12:19:40,89.2
2021-8-8 7:49:40,89
2021-8-9 11:24:40,89
2021-8-9 17:34:40,89
2021-8-9 20:9:40,89
2021-8-11 3:59:40,89
2021-8-11 6:24:40,89
2021-8-12 17:39:40,89
2021-8-13 4:59:40,89
2021-8-11 5:19:40,88.8
2021-8-11 13:54:40,88.8
2021-8-14 4:34:40,88.8
2021-8-14 6:54:40,88.8
2021-8-8 24:29:40,88.6
2021-8-10 10:29:40,88.4
2021-8-13 13:14:40,88.2
2021-8-6 24:59:40,88
2021-8-11 24:24:40,88
2021-8-12 24:44:40,88
2021-8-14 1:4:40,88
2021-8-14 13:29:40,88
2021-8-6 23:24:40,87.8
2021-8-9 10:14:40,87.8
2021-8-9 2:19:40,87.6
2021-8-10 13:59:40,87.4
2021-8-11 19:9:40,87.4
2021-8-12 19:4:40,87.4
2021-8-13 19:39:40,87.4
2021-8-7 9:19:40,87.2
2021-8-10 19:19:40,87.2
2021-8-10 22:29:40,87.2
2021-8-11 4:34:40,87.2
2021-8-13 2:39:40,87.2
2021-8-7 17:24:40,87
2021-8-13 3:29:40,87
2021-8-13 11:9:40,87
2021-8-6 20:44:40,86.8
2021-8-10 18:49:40,86.8
2021-8-7 12:34:40,86.6
2021-8-8 13:4:40,86.6
2021-8-12 5:49:40,86.6
2021-8-9 17:39:40,86.4
2021-8-13 8:39:40,86.4
2021-8-6 19:14:40,86.2
2021-8-8 10:14:40,86.2
2021-8-8 11:29:40,86.2
2021-8-10 16:44:40,86.2
2021-8-12 20:24:40,86.2
2021-8-7 19:14:40,86
2021-8-9 24:4:40,86
2021-8-10 22:44:40,86
2021-8-10 23:59:40,86
2021-8-11 9:4:40,86
2021-8-11 14:59:40,86
2021-8-12 16:14:40,86
2021-8-7 7:24:40,85.8
2021-8-12 1:19:40,85.8
2021-8-12 14:44:40,85.8
2021-8-8 21:24:40,85.6
2021-8-6 19:24:40,85.4
2021-8-6 22:44:40,85.4
2021-8-8 24:24:40,85.4
2021-8-11 3:34:40,85.4
2021-8-11 24:49:40,85.4
2021-8-7 3:9:40,85.2
2021-8-9 6:29:40,85.2
2021-8-10 14:4:40,85.2
2021-8-12 6:24:40,85.2
2021-8-13 9:24:40,85.2
2021-8-7 6:34:40,85
2021-8-9 9:19:40,85
2021-8-14 10:59:40,85
2021-8-7 5:29:40,84.8
2021-8-12 8:44:40,84.8
2021-8-12 20:34:40,84.8
2021-8-13 17:44:40,84.8
2021-8-7 13:14:40,84.6
2021-8-8 15:44:40,84.6
2021-8-11 21:9:40,84.6
2021-8-13 17:59:40,84.6
2021-8-6 22:24:40,84.4
2021-8-7 18:59:40,84.4
2021-8-10 5:29:40,84.4
2021-8-11 20:34:40,84.4
2021-8-12 21:4:40,84.4
2021-8-12 24:39:40,84.4
2021-8-14 4:19:40,84.4
2021-8-8 17:29:40,84.2
2021-8-8 20:49:40,84.2
2021-8-10 1:4:40,84.2
2021-8-10 9:14:40,84.2
2021-8-11 6:14:40,84.2
2021-8-8 23:44:40,84
2021-8-9 7:9:40,84
2021-8-13 2:4:40,84
2021-8-7 2:54:40,83.6
2021-8-8 7:4:40,83.6
2021-8-7 3:49:40,83.4
2021-8-8 14:9:40,83.4
2021-8-11 16:4:40,83.4
2021-8-14 11:54:40,83.4
2021-8-9 24:19:40,83.2
2021-8-11 1:44:40,83.2
2021-8-14 8:9:40,83.2
2021-8-7 6:4:40,83
2021-8-7 9:14:40,83
2021-8-8 4:44:40,83
2021-8-8 8:59:40,83
2021-8-9 7:49:40,83
2021-8-12 12:9:40,83
2021-8-13 12:34:40,83
2021-8-14 2:14:40,83
2021-8-7 16:19:40,82.8
2021-8-7 19:49:40,82.6
2021-8-9 5:49:40,82.6
2021-8-10 20:34:40,82.6
2021-8-13 1:59:40,82.6
2021-8-9 11:29:40,82.4
2021-8-10 1:9:40,82.4
2021-8-10 12:19:40,82.4
2021-8-12 3:29:40,82.4
2021-8-8 22:29:40,82.2
2021-8-6 24:24:40,82
2021-8-8 17:14:40,82
2021-8-9 5:59:40,82
2021-8-9 15:39:40,82
2021-8-12 7:19:40,82
2021-8-12 23:39:40,82
2021-8-13 1:34:40,82
2021-8-7 2:4:40,81.8
2021-8-9 12:54:40,81.8
2021-8-11 10:44:40,81.8
2021-8-9 3:59:40,81.6
2021-8-11 21:19:40,81.6
2021-8-13 4:19:40,81.6
2021-8-7 10:44:40,81.2
2021-8-9 10:29:40,81.2
2021-8-9 21:59:40,81.2
2021-8-7 24:4:40,81
2021-8-9 6:59:40,81
2021-8-9 7:24:40,81
2021-8-10 4:4:40,81
2021-8-11 9:34:40,81
2021-8-13 12:4:40,81
2021-8-13 24:19:40,81
2021-8-14 12:54:40,81
2021-8-7 8:29:40,80.8
2021-8-13 5:4:40,80.8
2021-8-12 4:49:40,80.6
2021-8-13 6:24:40,80.6
2021-8-11 17:14:40,80.4
2021-8-7 12:9:40,80.2
2021-8-12 5:34:40,80.2
2021-8-12 8:54:40,80.2
2021-8-12 22:49:40,80.2
2021-8-7 8:44:40,80
2021-8-8 20:39:40,80
2021-8-10 18:9:40,80
2021-8-11 6:44:40,80
2021-8-11 7:44:40,80
2021-8-11 8:4:40,80
2021-8-11 12:19:40,80
2021-8-12 13:39:40,80
2021-8-13 5:54:40,80
2021-8-7 22:24:40,79.8
2021-8-8 8:44:40,79.8
2021-8-8 14:29:40,79.8
2021-8-12 23:4:40,79.8
2021-8-9 20:59:40,79.6
2021-8-10 12:54:40,79.6
2021-8-12 10:29:40,79.6
2021-8-13 18:44:40,79.6
2021-8-14 15:9:40,79.6
2021-8-7 2:24:40,79.4
2021-8-7 20:34:40,79.4
2021-8-7 22:34:40,79.4
2021-8-9 7:54:40,79.4
2021-8-8 14:19:40,79.2
2021-8-8 23:9:40,79.2
2021-8-10 17:29:40,79.2
2021-8-13 16:34:40,79.2
2021-8-14 3:19:40,79.2
2021-8-7 3:54:40,79
2021-8-13 12:14:40,79
2021-8-8 10:34:40,78.8
2021-8-14 6:44:40,78.8
2021-8-14 1:29:40,78.6
2021-8-10 12:39:40,78.4
2021-8-13 10:19:40,78.4
2021-8-10 15:54:40,78.2
2021-8-11 19:24:40,78.2
2021-8-8 9:44:40,78
2021-8-8 17:24:40,78
2021-8-12 3:59:40,78
2021-8-13 10:24:40,78
2021-8-14 2:34:40,78
2021-8-14 13:49:40,78
2021-8-8 9:59:40,77.8
2021-8-8 11:59:40,77.8
2021-8-13 15:29:40,77.6
2021-8-10 6:54:40,77.4
2021-8-12 19:54:40,77.4
2021-8-7 4:19:40,77.2
2021-8-7 11:49:40,77.2
2021-8-9 13:39:40,77.2
2021-8-11 22:9:40,77.2
2021-8-12 18:54:40,77.2
2021-8-8 17:34:40,77
2021-8-10 3:4:40,77
2021-8-10 3:19:40,77
2021-8-10 24:34:40,77
2021-8-11 21:29:40,77
2021-8-13 13:34:40,77
2021-8-14 3:44:40,77
2021-8-14 8:4:40,77
2021-8-9 1:34:40,76.8
2021-8-9 11:19:40,76.8
2021-8-10 3:24:40,76.6
2021-8-8 5:19:40,76.4
2021-8-9 5:34:40,76.4
2021-8-12 17:54:40,76.4
2021-8-12 21:59:40,76.4
2021-8-8 15:39:40,76.2
2021-8-11 5:39:40,76.2
2021-8-6 17:59:40,76
