Parameters,Time,Values
Temperature_max,2021-8-6,36.4
Temperature_min,2021-8-6,15.4
Mean,2021-8-6,26.2
Temperature_max,2021-8-7,41.6
Temperature_min,2021-8-7,16
Mean,2021-8-7,30.2952
Temperature_max,2021-8-8,41.6
Temperature_min,2021-8-8,15.2
Mean,2021-8-8,27.6898
Temperature_max,2021-8-9,41.6
Temperature_min,2021-8-9,16
Mean,2021-8-9,27.8388
Temperature_max,2021-8-10,41.6
Temperature_min,2021-8-10,15.2
Mean,2021-8-10,28.3263
Temperature_max,2021-8-11,42
Temperature_min,2021-8-11,15.2
Mean,2021-8-11,28.5333
Temperature_max,2021-8-12,41.8
Temperature_min,2021-8-12,15
Mean,2021-8-12,31.2077
Temperature_max,2021-8-13,42
Temperature_min,2021-8-13,15.2
Mean,2021-8-13,28.7333
